NAME,DP05_0001E,state,Year
NAME,Estimate_SEX_AND_AGE_Total_population,state,Year
Alabama,5028092,01,2022
Alaska,734821,02,2022
Arizona,7172282,04,2022
Arkansas,3018669,05,2022
California,39356104,06,2022
Colorado,5770790,08,2022
Connecticut,3611317,09,2022
Delaware,993635,10,2022
District of Columbia,670587,11,2022
Florida,21634529,12,2022
Georgia,10722325,13,2022
Hawaii,1450589,15,2022
Idaho,1854109,16,2022
Illinois,12757634,17,2022
Indiana,6784403,18,2022
Iowa,3188836,19,2022
Kansas,2935922,20,2022
Kentucky,4502935,21,2022
Louisiana,4640546,22,2022
Maine,1366949,23,2022
Maryland,6161707,24,2022
Massachusetts,6984205,25,2022
Michigan,10057921,26,2022
Minnesota,5695292,27,2022
Mississippi,2958846,28,2022
Missouri,6154422,29,2022
Montana,1091840,30,2022
Nebraska,1958939,31,2022
Nevada,3104817,32,2022
New Hampshire,1379610,33,2022
New Jersey,9249063,34,2022
New Mexico,2112463,35,2022
New York,19994379,36,2022
North Carolina,10470214,37,2022
North Dakota,776874,38,2022
Ohio,11774683,39,2022
Oklahoma,3970497,40,2022
Oregon,4229374,41,2022
Pennsylvania,12989208,42,2022
Rhode Island,1094250,44,2022
South Carolina,5142750,45,2022
South Dakota,890342,46,2022
Tennessee,6923772,47,2022
Texas,29243342,48,2022
Utah,3283809,49,2022
Vermont,643816,50,2022
Virginia,8624511,51,2022
Washington,7688549,53,2022
West Virginia,1792967,54,2022
Wisconsin,5882128,55,2022
Wyoming,577929,56,2022
Puerto Rico,3272382,72,2022
